Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/08/2020 	_x86_64_	(8 CPU)

02:20:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:34 PM  all    9.79    0.00   16.50   50.96    0.00   10.59    0.00    0.00    0.00   12.16
02:22:34 PM    0   10.99    0.00   20.21   51.06    0.00    5.32    0.00    0.00    0.00   12.41
02:22:34 PM    1   10.25    0.00   18.73   49.47    0.00    5.30    0.00    0.00    0.00   16.25
02:22:34 PM    2    8.36    0.00   14.55   49.09    0.00   20.73    0.00    0.00    0.00    7.27
02:22:34 PM    3    9.03    0.00   15.88   49.46    0.00    3.97    0.00    0.00    0.00   21.66
02:22:34 PM    4   11.19    0.00   13.72   52.35    0.00   18.77    0.00    0.00    0.00    3.97
02:22:34 PM    5    9.51    0.00   19.72   44.72    0.00   16.20    0.00    0.00    0.00    9.86
02:22:34 PM    6    9.03    0.00   14.80   58.12    0.00   10.47    0.00    0.00    0.00    7.58
02:22:34 PM    7   10.00    0.00   13.57   54.29    0.00    3.93    0.00    0.00    0.00   18.21

02:22:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:37 PM  all   11.39    0.00   20.07   46.42    0.00   11.39    0.00    0.00    0.00   10.73
02:22:37 PM    0   11.19    0.00   21.66   52.71    0.00    6.50    0.00    0.00    0.00    7.94
02:22:37 PM    1    9.96    0.00   20.28   46.62    0.00    6.05    0.00    0.00    0.00   17.08
02:22:37 PM    2    9.29    0.00   18.21   41.79    0.00   20.00    0.00    0.00    0.00   10.71
02:22:37 PM    3   11.83    0.00   23.66   48.03    0.00    3.94    0.00    0.00    0.00   12.54
02:22:37 PM    4   14.74    0.00   17.89   43.51    0.00   21.05    0.00    0.00    0.00    2.81
02:22:37 PM    5    9.44    0.00   21.33   43.36    0.00   19.58    0.00    0.00    0.00    6.29
02:22:37 PM    6   13.31    0.00   17.63   50.72    0.00    8.63    0.00    0.00    0.00    9.71
02:22:37 PM    7   11.62    0.00   20.42   44.37    0.00    4.93    0.00    0.00    0.00   18.66

02:22:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:40 PM  all    9.78    0.00   16.95   48.79    0.00   11.08    0.00    0.00    0.00   13.41
02:22:40 PM    0    9.75    0.00   20.58   51.99    0.00    4.69    0.00    0.00    0.00   13.00
02:22:40 PM    1    8.19    0.00   21.35   43.42    0.00    5.34    0.00    0.00    0.00   21.71
02:22:40 PM    2   10.95    0.00   18.25   39.05    0.00   17.15    0.00    0.00    0.00   14.60
02:22:40 PM    3   10.14    0.00   15.58   48.91    0.00    3.62    0.00    0.00    0.00   21.74
02:22:40 PM    4   10.00    0.00   11.79   50.71    0.00   24.29    0.00    0.00    0.00    3.21
02:22:40 PM    5    9.15    0.00   18.31   44.37    0.00   18.31    0.00    0.00    0.00    9.86
02:22:40 PM    6   10.14    0.00   13.77   56.88    0.00   11.23    0.00    0.00    0.00    7.97
02:22:40 PM    7    9.54    0.00   15.90   54.42    0.00    4.24    0.00    0.00    0.00   15.90

02:22:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:43 PM  all   10.13    0.00   18.21   48.21    0.00   11.26    0.00    0.00    0.00   12.20
02:22:43 PM    0   10.25    0.00   22.61   44.17    0.00    6.36    0.00    0.00    0.00   16.61
02:22:43 PM    1    9.71    0.00   21.94   43.88    0.00    6.12    0.00    0.00    0.00   18.35
02:22:43 PM    2    7.35    0.00   18.75   44.12    0.00   20.22    0.00    0.00    0.00    9.56
02:22:43 PM    3   10.43    0.00   17.99   47.48    0.00    4.32    0.00    0.00    0.00   19.78
02:22:43 PM    4   10.99    0.00   14.89   48.23    0.00   21.28    0.00    0.00    0.00    4.61
02:22:43 PM    5    9.96    0.00   16.37   49.82    0.00   18.15    0.00    0.00    0.00    5.69
02:22:43 PM    6   10.83    0.00   16.61   52.71    0.00   10.11    0.00    0.00    0.00    9.75
02:22:43 PM    7   11.83    0.00   16.49   55.56    0.00    3.58    0.00    0.00    0.00   12.54

02:22:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:46 PM  all   11.89    0.00   19.20   45.81    0.00   10.81    0.00    0.00    0.00   12.29
02:22:46 PM    0   12.41    0.00   20.07   55.11    0.00    5.47    0.00    0.00    0.00    6.93
02:22:46 PM    1   10.11    0.00   21.30   39.71    0.00    5.78    0.00    0.00    0.00   23.10
02:22:46 PM    2    9.45    0.00   20.00   35.64    0.00   17.09    0.00    0.00    0.00   17.82
02:22:46 PM    3   14.64    0.00   22.50   39.29    0.00    3.93    0.00    0.00    0.00   19.64
02:22:46 PM    4   12.06    0.00   17.02   44.68    0.00   21.99    0.00    0.00    0.00    4.26
02:22:46 PM    5   13.26    0.00   15.77   51.25    0.00   16.49    0.00    0.00    0.00    3.23
02:22:46 PM    6   13.45    0.00   16.73   53.09    0.00   10.55    0.00    0.00    0.00    6.18
02:22:46 PM    7    9.86    0.00   20.42   47.54    0.00    4.93    0.00    0.00    0.00   17.25

02:22:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:49 PM  all    9.31    0.00   15.20   49.35    0.00   10.21    0.00    0.00    0.00   15.92
02:22:49 PM    0    9.56    0.00   16.18   60.66    0.00    5.15    0.00    0.00    0.00    8.46
02:22:49 PM    1    7.53    0.00   17.20   53.76    0.00    4.66    0.00    0.00    0.00   16.85
02:22:49 PM    2    7.30    0.00   18.25   33.21    0.00   16.42    0.00    0.00    0.00   24.82
02:22:49 PM    3    9.09    0.00   13.45   42.55    0.00    2.91    0.00    0.00    0.00   32.00
02:22:49 PM    4   12.41    0.00   12.06   50.00    0.00   20.57    0.00    0.00    0.00    4.96
02:22:49 PM    5   10.75    0.00   11.47   55.56    0.00   17.20    0.00    0.00    0.00    5.02
02:22:49 PM    6   10.00    0.00   15.71   50.71    0.00    8.93    0.00    0.00    0.00   14.64
02:22:49 PM    7    7.72    0.00   17.54   48.07    0.00    5.61    0.00    0.00    0.00   21.05

02:22:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:52 PM  all    9.45    0.00   16.56   47.07    0.00   10.62    0.00    0.00    0.00   16.29
02:22:52 PM    0   11.07    0.00   20.00   49.29    0.00    5.71    0.00    0.00    0.00   13.93
02:22:52 PM    1    8.10    0.00   25.00   31.69    0.00    4.58    0.00    0.00    0.00   30.63
02:22:52 PM    2    7.75    0.00   15.87   38.01    0.00   20.30    0.00    0.00    0.00   18.08
02:22:52 PM    3    8.30    0.00   15.52   46.93    0.00    3.61    0.00    0.00    0.00   25.63
02:22:52 PM    4   10.32    0.00   13.17   48.75    0.00   21.71    0.00    0.00    0.00    6.05
02:22:52 PM    5   10.51    0.00   12.32   55.43    0.00   16.30    0.00    0.00    0.00    5.43
02:22:52 PM    6    9.52    0.00   16.12   53.48    0.00    8.79    0.00    0.00    0.00   12.09
02:22:52 PM    7   10.04    0.00   13.62   53.41    0.00    4.66    0.00    0.00    0.00   18.28

02:22:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:55 PM  all   10.03    0.00   17.72   47.66    0.00   10.84    0.00    0.00    0.00   13.76
02:22:55 PM    0   10.91    0.00   18.18   55.27    0.00    5.09    0.00    0.00    0.00   10.55
02:22:55 PM    1    7.89    0.00   22.94   30.11    0.00    5.38    0.00    0.00    0.00   33.69
02:22:55 PM    2    8.09    0.00   16.18   44.12    0.00   17.65    0.00    0.00    0.00   13.97
02:22:55 PM    3    9.49    0.00   18.25   45.62    0.00    3.28    0.00    0.00    0.00   23.36
02:22:55 PM    4   10.95    0.00   15.90   45.58    0.00   22.97    0.00    0.00    0.00    4.59
02:22:55 PM    5   11.43    0.00   14.64   53.57    0.00   16.07    0.00    0.00    0.00    4.29
02:22:55 PM    6   11.23    0.00   16.30   55.43    0.00   10.51    0.00    0.00    0.00    6.52
02:22:55 PM    7   10.10    0.00   19.51   51.57    0.00    5.57    0.00    0.00    0.00   13.24

02:22:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:22:58 PM  all    9.73    0.00   16.95   48.52    0.00   10.94    0.00    0.00    0.00   13.86
02:22:58 PM    0   10.14    0.00   19.20   57.25    0.00    5.07    0.00    0.00    0.00    8.33
02:22:58 PM    1    7.27    0.00   19.27   45.82    0.00    4.36    0.00    0.00    0.00   23.27
02:22:58 PM    2    7.97    0.00   14.49   41.30    0.00   22.10    0.00    0.00    0.00   14.13
02:22:58 PM    3    9.54    0.00   19.08   45.23    0.00    3.53    0.00    0.00    0.00   22.61
02:22:58 PM    4   11.87    0.00   14.75   45.32    0.00   21.58    0.00    0.00    0.00    6.47
02:22:58 PM    5   11.39    0.00   13.88   51.25    0.00   16.73    0.00    0.00    0.00    6.76
02:22:58 PM    6   11.11    0.00   16.13   57.71    0.00   10.04    0.00    0.00    0.00    5.02
02:22:58 PM    7    8.51    0.00   19.15   44.33    0.00    3.90    0.00    0.00    0.00   24.11

02:22:58 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:01 PM  all    9.96    0.00   16.59   50.18    0.00   10.01    0.00    0.00    0.00   13.26
02:23:01 PM    0   10.58    0.00   21.17   49.27    0.00    4.38    0.00    0.00    0.00   14.60
02:23:01 PM    1    8.96    0.00   18.28   48.03    0.00    5.02    0.00    0.00    0.00   19.71
02:23:01 PM    2    7.89    0.00   14.66   42.48    0.00   19.55    0.00    0.00    0.00   15.41
02:23:01 PM    3    8.82    0.00   16.91   48.53    0.00    3.31    0.00    0.00    0.00   22.43
02:23:01 PM    4   12.01    0.00   14.84   48.06    0.00   18.37    0.00    0.00    0.00    6.71
02:23:01 PM    5   10.92    0.00   16.90   46.48    0.00   17.25    0.00    0.00    0.00    8.45
02:23:01 PM    6   10.55    0.00   15.64   57.82    0.00    8.73    0.00    0.00    0.00    7.27
02:23:01 PM    7    9.89    0.00   14.13   60.42    0.00    3.89    0.00    0.00    0.00   11.66

02:23:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:04 PM  all    9.82    0.00   16.10   50.18    0.00   10.13    0.00    0.00    0.00   13.77
02:23:04 PM    0    9.64    0.00   22.86   36.07    0.00    4.64    0.00    0.00    0.00   26.79
02:23:04 PM    1    9.35    0.00   16.91   53.24    0.00    5.40    0.00    0.00    0.00   15.11
02:23:04 PM    2    8.42    0.00   18.32   39.93    0.00   16.48    0.00    0.00    0.00   16.85
02:23:04 PM    3    8.57    0.00   17.86   43.93    0.00    4.29    0.00    0.00    0.00   25.36
02:23:04 PM    4   12.01    0.00   12.37   55.12    0.00   19.43    0.00    0.00    0.00    1.06
02:23:04 PM    5   10.71    0.00   12.14   56.79    0.00   16.43    0.00    0.00    0.00    3.93
02:23:04 PM    6   10.11    0.00   15.16   56.32    0.00    9.03    0.00    0.00    0.00    9.39
02:23:04 PM    7    9.68    0.00   12.90   60.22    0.00    5.73    0.00    0.00    0.00   11.47

02:23:04 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:07 PM  all   10.63    0.00   18.18   47.74    0.00   11.26    0.00    0.00    0.00   12.19
02:23:07 PM    0   10.39    0.00   20.07   52.69    0.00    5.38    0.00    0.00    0.00   11.47
02:23:07 PM    1   10.99    0.00   20.92   46.45    0.00    4.26    0.00    0.00    0.00   17.38
02:23:07 PM    2    8.70    0.00   16.30   43.48    0.00   19.93    0.00    0.00    0.00   11.59
02:23:07 PM    3    9.64    0.00   21.43   44.29    0.00    4.29    0.00    0.00    0.00   20.36
02:23:07 PM    4   11.70    0.00   14.54   48.23    0.00   22.34    0.00    0.00    0.00    3.19
02:23:07 PM    5   11.66    0.00   15.90   51.24    0.00   18.37    0.00    0.00    0.00    2.83
02:23:07 PM    6   11.59    0.00   16.30   51.45    0.00    9.78    0.00    0.00    0.00   10.87
02:23:07 PM    7   10.21    0.00   20.77   43.31    0.00    5.28    0.00    0.00    0.00   20.42

02:23:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:10 PM  all    8.96    0.00   17.06   47.34    0.00   10.93    0.00    0.00    0.00   15.72
02:23:10 PM    0   10.36    0.00   21.07   48.21    0.00    4.64    0.00    0.00    0.00   15.71
02:23:10 PM    1    7.58    0.00   22.02   39.35    0.00    3.61    0.00    0.00    0.00   27.44
02:23:10 PM    2    8.36    0.00   17.45   45.45    0.00   16.73    0.00    0.00    0.00   12.00
02:23:10 PM    3    7.58    0.00   15.52   52.35    0.00    3.61    0.00    0.00    0.00   20.94
02:23:10 PM    4    8.54    0.00   11.74   51.96    0.00   25.62    0.00    0.00    0.00    2.14
02:23:10 PM    5   11.39    0.00   12.10   54.80    0.00   16.73    0.00    0.00    0.00    4.98
02:23:10 PM    6   10.18    0.00   15.27   54.91    0.00   10.55    0.00    0.00    0.00    9.09
02:23:10 PM    7    7.69    0.00   20.98   32.52    0.00    5.94    0.00    0.00    0.00   32.87

02:23:10 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:13 PM  all    9.98    0.00   17.76   48.65    0.00   11.11    0.00    0.00    0.00   12.50
02:23:13 PM    0   10.04    0.00   21.86   49.10    0.00    6.09    0.00    0.00    0.00   12.90
02:23:13 PM    1    9.57    0.00   20.57   39.01    0.00    6.03    0.00    0.00    0.00   24.82
02:23:13 PM    2    7.17    0.00   15.85   44.15    0.00   20.00    0.00    0.00    0.00   12.83
02:23:13 PM    3   11.31    0.00   15.69   56.57    0.00    4.01    0.00    0.00    0.00   12.41
02:23:13 PM    4   10.28    0.00   15.96   48.94    0.00   21.28    0.00    0.00    0.00    3.55
02:23:13 PM    5   10.60    0.00   15.19   52.30    0.00   16.61    0.00    0.00    0.00    5.30
02:23:13 PM    6   10.47    0.00   18.05   50.18    0.00   10.11    0.00    0.00    0.00   11.19
02:23:13 PM    7   10.25    0.00   18.37   48.76    0.00    4.95    0.00    0.00    0.00   17.67

02:23:13 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:16 PM  all   12.12    0.00   18.75   44.66    0.00   10.77    0.00    0.00    0.00   13.70
02:23:16 PM    0   11.19    0.00   23.10   47.29    0.00    4.33    0.00    0.00    0.00   14.08
02:23:16 PM    1    8.79    0.00   22.34   41.39    0.00    5.13    0.00    0.00    0.00   22.34
02:23:16 PM    2   10.26    0.00   18.32   34.80    0.00   19.78    0.00    0.00    0.00   16.85
02:23:16 PM    3   16.55    0.00   17.27   38.49    0.00    3.60    0.00    0.00    0.00   24.10
02:23:16 PM    4   14.18    0.00   17.73   41.84    0.00   20.57    0.00    0.00    0.00    5.67
02:23:16 PM    5   15.60    0.00   15.60   46.10    0.00   18.79    0.00    0.00    0.00    3.90
02:23:16 PM    6   10.18    0.00   17.82   53.45    0.00    9.82    0.00    0.00    0.00    8.73
02:23:16 PM    7   10.11    0.00   17.69   53.79    0.00    3.97    0.00    0.00    0.00   14.44

02:23:16 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:19 PM  all    9.54    0.00   16.88   50.92    0.00    9.99    0.00    0.00    0.00   12.67
02:23:19 PM    0    8.96    0.00   21.15   54.12    0.00    5.02    0.00    0.00    0.00   10.75
02:23:19 PM    1    8.19    0.00   18.51   48.04    0.00    4.98    0.00    0.00    0.00   20.28
02:23:19 PM    2    8.06    0.00   17.95   40.66    0.00   17.58    0.00    0.00    0.00   15.75
02:23:19 PM    3    8.54    0.00   18.86   51.96    0.00    3.56    0.00    0.00    0.00   17.08
02:23:19 PM    4   11.70    0.00   13.48   52.48    0.00   19.86    0.00    0.00    0.00    2.48
02:23:19 PM    5   10.39    0.00   12.54   58.42    0.00   16.49    0.00    0.00    0.00    2.15
02:23:19 PM    6   10.11    0.00   17.33   51.99    0.00    8.30    0.00    0.00    0.00   12.27
02:23:19 PM    7   10.28    0.00   15.60   49.65    0.00    4.26    0.00    0.00    0.00   20.21

02:23:19 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:22 PM  all   10.18    0.00   17.02   49.62    0.00   10.76    0.00    0.00    0.00   12.43
02:23:22 PM    0   10.62    0.00   17.95   57.88    0.00    5.13    0.00    0.00    0.00    8.42
02:23:22 PM    1    7.61    0.00   21.38   44.20    0.00    4.35    0.00    0.00    0.00   22.46
02:23:22 PM    2    8.82    0.00   16.54   42.28    0.00   19.12    0.00    0.00    0.00   13.24
02:23:22 PM    3    9.96    0.00   20.64   46.98    0.00    3.56    0.00    0.00    0.00   18.86
02:23:22 PM    4   11.03    0.00   13.88   48.04    0.00   22.78    0.00    0.00    0.00    4.27
02:23:22 PM    5   10.32    0.00   16.01   53.74    0.00   17.08    0.00    0.00    0.00    2.85
02:23:22 PM    6   14.13    0.00   14.86   49.64    0.00    9.78    0.00    0.00    0.00   11.59
02:23:22 PM    7    8.60    0.00   14.70   54.12    0.00    4.30    0.00    0.00    0.00   18.28

02:23:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:25 PM  all    9.99    0.00   18.72   46.17    0.00   11.60    0.00    0.00    0.00   13.52
02:23:25 PM    0   11.15    0.00   21.94   48.20    0.00    5.04    0.00    0.00    0.00   13.67
02:23:25 PM    1    8.19    0.00   24.56   37.01    0.00    4.98    0.00    0.00    0.00   25.27
02:23:25 PM    2    8.79    0.00   18.32   42.12    0.00   19.05    0.00    0.00    0.00   11.72
02:23:25 PM    3   10.39    0.00   19.35   44.09    0.00    3.58    0.00    0.00    0.00   22.58
02:23:25 PM    4   10.32    0.00   13.17   46.62    0.00   25.27    0.00    0.00    0.00    4.63
02:23:25 PM    5   10.71    0.00   16.43   48.21    0.00   19.64    0.00    0.00    0.00    5.00
02:23:25 PM    6   10.75    0.00   17.56   49.10    0.00   10.75    0.00    0.00    0.00   11.83
02:23:25 PM    7   10.14    0.00   18.53   53.50    0.00    4.55    0.00    0.00    0.00   13.29

02:23:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:28 PM  all    8.85    0.00   16.08   50.27    0.00   10.60    0.00    0.00    0.00   14.20
02:23:28 PM    0   10.04    0.00   21.15   50.18    0.00    4.66    0.00    0.00    0.00   13.98
02:23:28 PM    1    8.93    0.00   18.93   43.57    0.00    5.36    0.00    0.00    0.00   23.21
02:23:28 PM    2    6.59    0.00   17.58   41.03    0.00   18.68    0.00    0.00    0.00   16.12
02:23:28 PM    3    8.57    0.00   19.29   43.93    0.00    2.86    0.00    0.00    0.00   25.36
02:23:28 PM    4    9.68    0.00   12.19   54.48    0.00   20.79    0.00    0.00    0.00    2.87
02:23:28 PM    5    9.39    0.00   12.27   58.84    0.00   18.41    0.00    0.00    0.00    1.08
02:23:28 PM    6    8.36    0.00   13.45   50.18    0.00    9.45    0.00    0.00    0.00   18.55
02:23:28 PM    7    8.57    0.00   13.93   60.36    0.00    4.64    0.00    0.00    0.00   12.50

02:23:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:31 PM  all   10.00    0.00   16.86   49.55    0.00   10.90    0.00    0.00    0.00   12.69
02:23:31 PM    0   10.62    0.00   19.05   57.51    0.00    4.76    0.00    0.00    0.00    8.06
02:23:31 PM    1    8.33    0.00   19.93   48.55    0.00    4.71    0.00    0.00    0.00   18.48
02:23:31 PM    2    8.00    0.00   16.36   41.45    0.00   20.36    0.00    0.00    0.00   13.82
02:23:31 PM    3   10.71    0.00   18.21   49.29    0.00    4.29    0.00    0.00    0.00   17.50
02:23:31 PM    4   12.14    0.00   14.29   48.57    0.00   19.29    0.00    0.00    0.00    5.71
02:23:31 PM    5   13.07    0.00   13.43   53.71    0.00   17.67    0.00    0.00    0.00    2.12
02:23:31 PM    6    8.66    0.00   17.33   48.74    0.00   10.83    0.00    0.00    0.00   14.44
02:23:31 PM    7    8.48    0.00   16.25   48.76    0.00    5.65    0.00    0.00    0.00   20.85

02:23:31 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:34 PM  all    9.30    0.00   16.43   50.52    0.00   10.79    0.00    0.00    0.00   12.96
02:23:34 PM    0   10.26    0.00   19.05   53.48    0.00    5.13    0.00    0.00    0.00   12.09
02:23:34 PM    1    7.83    0.00   21.71   42.35    0.00    4.98    0.00    0.00    0.00   23.13
02:23:34 PM    2    8.12    0.00   15.87   45.76    0.00   18.82    0.00    0.00    0.00   11.44
02:23:34 PM    3    8.39    0.00   16.06   52.55    0.00    3.65    0.00    0.00    0.00   19.34
02:23:34 PM    4   10.64    0.00   13.83   50.00    0.00   20.57    0.00    0.00    0.00    4.96
02:23:34 PM    5    9.96    0.00   14.23   53.38    0.00   18.15    0.00    0.00    0.00    4.27
02:23:34 PM    6    9.42    0.00   15.94   50.00    0.00    9.78    0.00    0.00    0.00   14.86
02:23:34 PM    7   10.36    0.00   15.00   56.43    0.00    4.29    0.00    0.00    0.00   13.93

02:23:34 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:37 PM  all   10.67    0.00   18.88   47.72    0.00   11.12    0.00    0.00    0.00   11.61
02:23:37 PM    0   10.79    0.00   21.22   52.52    0.00    5.76    0.00    0.00    0.00    9.71
02:23:37 PM    1    8.24    0.00   21.15   46.59    0.00    5.38    0.00    0.00    0.00   18.64
02:23:37 PM    2    9.16    0.00   16.85   45.42    0.00   16.85    0.00    0.00    0.00   11.72
02:23:37 PM    3   11.83    0.00   18.28   54.12    0.00    4.30    0.00    0.00    0.00   11.47
02:23:37 PM    4   11.47    0.00   15.77   46.24    0.00   23.30    0.00    0.00    0.00    3.23
02:23:37 PM    5   10.45    0.00   18.82   45.99    0.00   18.12    0.00    0.00    0.00    6.62
02:23:37 PM    6   11.39    0.00   17.08   53.02    0.00   11.03    0.00    0.00    0.00    7.47
02:23:37 PM    7   11.54    0.00   21.68   37.76    0.00    5.24    0.00    0.00    0.00   23.78

02:23:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:40 PM  all    9.43    0.00   17.15   50.11    0.00   10.42    0.00    0.00    0.00   12.89
02:23:40 PM    0   10.91    0.00   19.64   55.64    0.00    4.36    0.00    0.00    0.00    9.45
02:23:40 PM    1    7.89    0.00   19.35   39.78    0.00    5.38    0.00    0.00    0.00   27.60
02:23:40 PM    2    8.12    0.00   18.82   42.07    0.00   16.61    0.00    0.00    0.00   14.39
02:23:40 PM    3    9.09    0.00   15.27   56.36    0.00    3.27    0.00    0.00    0.00   16.00
02:23:40 PM    4   10.11    0.00   13.00   52.35    0.00   21.30    0.00    0.00    0.00    3.25
02:23:40 PM    5   11.11    0.00   14.24   53.12    0.00   18.06    0.00    0.00    0.00    3.47
02:23:40 PM    6    9.52    0.00   17.22   56.41    0.00    8.42    0.00    0.00    0.00    8.42
02:23:40 PM    7    8.39    0.00   20.28   45.45    0.00    5.24    0.00    0.00    0.00   20.63

02:23:40 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:43 PM  all   10.15    0.00   17.69   48.05    0.00   11.09    0.00    0.00    0.00   13.02
02:23:43 PM    0   11.87    0.00   19.06   52.52    0.00    5.40    0.00    0.00    0.00   11.15
02:23:43 PM    1    8.30    0.00   22.74   42.24    0.00    4.69    0.00    0.00    0.00   22.02
02:23:43 PM    2    7.66    0.00   19.34   39.42    0.00   18.61    0.00    0.00    0.00   14.96
02:23:43 PM    3    9.64    0.00   18.21   49.64    0.00    4.64    0.00    0.00    0.00   17.86
02:23:43 PM    4   12.01    0.00   13.78   46.64    0.00   22.97    0.00    0.00    0.00    4.59
02:23:43 PM    5   10.99    0.00   14.54   52.84    0.00   18.09    0.00    0.00    0.00    3.55
02:23:43 PM    6   11.03    0.00   17.65   52.57    0.00    9.56    0.00    0.00    0.00    9.19
02:23:43 PM    7    9.89    0.00   16.25   48.06    0.00    4.59    0.00    0.00    0.00   21.20

02:23:43 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:46 PM  all   12.02    0.00   19.61   44.73    0.00   10.54    0.00    0.00    0.00   13.10
02:23:46 PM    0   14.44    0.00   22.74   50.18    0.00    5.05    0.00    0.00    0.00    7.58
02:23:46 PM    1    9.25    0.00   24.20   39.15    0.00    3.20    0.00    0.00    0.00   24.20
02:23:46 PM    2    8.73    0.00   22.18   27.64    0.00   17.82    0.00    0.00    0.00   23.64
02:23:46 PM    3   11.27    0.00   17.09   47.64    0.00    4.73    0.00    0.00    0.00   19.27
02:23:46 PM    4   12.86    0.00   15.00   51.07    0.00   20.36    0.00    0.00    0.00    0.71
02:23:46 PM    5   15.36    0.00   17.50   45.36    0.00   18.21    0.00    0.00    0.00    3.57
02:23:46 PM    6   11.51    0.00   19.06   46.40    0.00   10.79    0.00    0.00    0.00   12.23
02:23:46 PM    7   12.77    0.00   18.79   50.35    0.00    4.26    0.00    0.00    0.00   13.83

02:23:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:49 PM  all   10.67    0.00   18.30   49.33    0.00   10.58    0.00    0.00    0.00   11.12
02:23:49 PM    0   11.15    0.00   21.94   47.48    0.00    5.40    0.00    0.00    0.00   14.03
02:23:49 PM    1    8.77    0.00   24.91   38.60    0.00    3.86    0.00    0.00    0.00   23.86
02:23:49 PM    2    8.03    0.00   19.71   42.70    0.00   18.98    0.00    0.00    0.00   10.58
02:23:49 PM    3    9.39    0.00   18.77   52.35    0.00    3.61    0.00    0.00    0.00   15.88
02:23:49 PM    4   10.32    0.00   15.30   49.47    0.00   21.71    0.00    0.00    0.00    3.20
02:23:49 PM    5   11.43    0.00   14.29   53.57    0.00   18.57    0.00    0.00    0.00    2.14
02:23:49 PM    6   13.14    0.00   15.69   52.55    0.00    9.12    0.00    0.00    0.00    9.49
02:23:49 PM    7   12.77    0.00   15.60   57.80    0.00    4.26    0.00    0.00    0.00    9.57

02:23:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:23:52 PM  all    9.77    0.00   16.29   50.32    0.00   10.36    0.00    0.00    0.00   13.26
02:23:52 PM    0   10.39    0.00   21.15   48.75    0.00    5.73    0.00    0.00    0.00   13.98
02:23:52 PM    1    7.69    0.00   17.95   39.56    0.00    4.76    0.00    0.00    0.00   30.04
02:23:52 PM    2    7.22    0.00   15.21   47.53    0.00   18.25    0.00    0.00    0.00   11.79
02:23:52 PM    3    9.64    0.00   20.36   48.93    0.00    3.57    0.00    0.00    0.00   17.50
02:23:52 PM    4    9.32    0.00   15.41   42.29    0.00   21.86    0.00    0.00    0.00   11.11
02:23:52 PM    5   13.88    0.00   12.81   56.58    0.00   16.01    0.00    0.00    0.00    0.71
02:23:52 PM    6   10.87    0.00   14.13   59.06    0.00    8.70    0.00    0.00    0.00    7.25
02:23:52 PM    7    9.35    0.00   13.31   60.43    0.00    3.60    0.00    0.00    0.00   13.31

02:23:52 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
