procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 3  0      0 125282792  37624 3297812    0    0  2871  1006 1825 14706  1  1 98  0  0 2020-02-12 13:07:24
 0  0      0 125284080  37624 3297840    0    0  2895  1023 1605 14851  0  1 99  0  0 2020-02-12 13:07:27
 4  0      0 125280064  37624 3297904    0    0  2979  1031 1933 15208  3  2 95  0  0 2020-02-12 13:07:30
 0  0      0 125286296  37624 3298096    0    0  2831  1036 1757 15047  1  1 99  0  0 2020-02-12 13:07:33
 0  0      0 125285648  37624 3298260    0    0  2971  1272 1881 15119  1  1 98  0  0 2020-02-12 13:07:36
 5  0      0 125195152  37624 3298288    0    0  2857  1209 1735 14621  1  1 98  0  0 2020-02-12 13:07:39
 3  0      0 125279568  37624 3298328    0    0  7211   825 3614 20543  2  2 94  2  0 2020-02-12 13:07:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 4  1      0 125284696  37624 3298360    0    0  2871   522 1554 14256  1  1 98  0  0 2020-02-12 13:07:45
 3  0      0 125286064  37624 3298396    0    0  2915   715 1670 14990  1  1 99  0  0 2020-02-12 13:07:48
 0  0      0 125285664  37624 3298412    0    0  2931   905 1880 15517  3  2 95  0  0 2020-02-12 13:07:51
 0  0      0 125286448  37624 3298448    0    0  2891  1505 2232 14988  1  1 98  0  0 2020-02-12 13:07:54
 1  0      0 125287248  37624 3298492    0    0  2931   859 1623 14893  1  1 99  0  0 2020-02-12 13:07:57
 4  3      0 125080832  36684 3296028    0    0  9774   488 3442 19613  3  2 94  1  0 2020-02-12 13:08:00
 0  0      0 125279256  37624 3298744    0    0  3250  1006 2310 16330  1  1 97  0  0 2020-02-12 13:08:03
 0  0      0 125284136  37624 3298944    0    0  2944  1452 2739 15976  1  1 98  0  0 2020-02-12 13:08:06
 6  0      0 125187248  37624 3298988    0    0  2856   571 1442 14256  1  1 97  0  0 2020-02-12 13:08:09
 1  1      0 125284408  37624 3299040    0    0  2931   991 1853 15563  2  1 97  0  0 2020-02-12 13:08:12
 3  0      0 125285616  37624 3299056    0    0  2950  1013 1847 14568  0  1 98  0  0 2020-02-12 13:08:15
 1  0      0 125285472  37624 3299220    0    0  2836  1123 1960 15493  1  1 99  0  0 2020-02-12 13:08:18
 1  1      0 125273464  37624 3298868    0    0 10134  1710 4568 21473  3  2 93  2  0 2020-02-12 13:08:21
 2  0      0 125277560  37624 3299320    0    0  2935  1373 1918 14744  0  1 99  0  0 2020-02-12 13:08:24
 0  0      0 125276912  37624 3299368    0    0  2847  1434 1752 15062  1  1 98  0  0 2020-02-12 13:08:27
 3  0      0 125272400  37624 3299404    0    0  2968  1010 2121 15425  3  2 95  0  0 2020-02-12 13:08:30
 0  0      0 125277816  37624 3299672    0    0  2886  1206 1908 15289  1  1 99  0  0 2020-02-12 13:08:33
 1  0      0 125280952  37624 3299648    0    0  2897  1658 2450 15681  1  1 98  0  0 2020-02-12 13:08:36
 5  0      0 125183504  37624 3299688    0    0  2836  1239 1882 14660  1  1 97  0  0 2020-02-12 13:08:39
 0  0      0 125273632  37624 3299724    0    0 10015  1571 4279 21305  2  2 94  1  0 2020-02-12 13:08:42
 3  0      0 125277936  37624 3299760    0    0  2897   841 1615 14449  1  1 98  0  0 2020-02-12 13:08:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  0      0 125277008  37624 3299784    0    0  2870   880 1711 14945  1  1 99  0  0 2020-02-12 13:08:48
 0  0      0 125277584  37624 3299960    0    0  3021   644 1642 15281  3  2 95  0  0 2020-02-12 13:08:51
 0  0      0 125277816  37624 3299980    0    0  2891  1789 2368 15216  0  1 98  0  0 2020-02-12 13:08:54
 0  0      0 125278808  37624 3300024    0    0  2872   768 1495 14693  0  1 99  0  0 2020-02-12 13:08:57
 3  3      0 125262336  36996 3299392    0    0  9832  1257 4078 20388  3  2 93  1  0 2020-02-12 13:09:00
 1  0      0 125272320  37624 3300224    0    0  3031   848 1852 15409  0  1 98  0  0 2020-02-12 13:09:03
 1  0      0 125278352  37624 3300512    0    0  2896   513 1675 14943  1  1 98  0  0 2020-02-12 13:09:06
 8  0      0 125172016  37624 3300528    0    0  3212   828 2636 16490  2  1 97  0  0 2020-02-12 13:09:09
 1  0      0 125274056  37624 3300820    0    0  2951   960 2452 16780  2  2 96  0  0 2020-02-12 13:09:12
 1  0      0 125270000  37624 3301260    0    0  2891   951 1851 14661  1  1 98  0  0 2020-02-12 13:09:15
 1  0      0 125261168  37624 3301724    0    0  5423  5482 4956 18043  2  2 96  0  0 2020-02-12 13:09:18
 1  0      0 125247152  37624 3301752    0    0 11427  2729 9390 26031  4  3 91  2  0 2020-02-12 13:09:21
 0  0      0 125247568  37624 3301808    0    0  8485  2909 3811 16751  1  1 97  0  0 2020-02-12 13:09:24
