procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 2  1      0 1073507520  55372 4095912    0    0   739   517 2443 16705  1  0 98  0  0 2020-02-20 21:43:05
 2  0      0 1073566336  58464 4095144    0    0 10335   587 5508 24770  1  0 98  1  0 2020-02-20 21:43:08
 3  0      0 1073550400  58464 4094984    0    0   391   648 2164 16716  2  0 98  0  0 2020-02-20 21:43:11
 1  0      0 1073550208  58464 4095212    0    0   201   440 1496 16034  1  0 99  0  0 2020-02-20 21:43:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 2  0      0 1073552000  58464 4095488    0    0   113   130 1401 16478  1  0 99  0  0 2020-02-20 21:43:17
 0  0      0 1073593792  58464 4093520    0    0  1449   427 1912 16396  0  0 99  1  0 2020-02-20 21:43:20
 0  0      0 1073595648  58464 4095516    0    0   151   160 1466 16793  0  0 99  0  0 2020-02-20 21:43:23
 1  0      0 1073583808  58464 4095424    0    0 10874   260 5138 24658  1  1 98  1  0 2020-02-20 21:43:26
 0  0      0 1073585984  58464 4095916    0    0    68   221 1225 15863  0  0 100  0  0 2020-02-20 21:43:29
 0  0      0 1073588096  58464 4095004    0    0   500   490 3080 19820  0  1 99  0  0 2020-02-20 21:43:32
 0  0      0 1073593536  58464 4095812    0    0   113   137 1483 15832  0  0 99  0  0 2020-02-20 21:43:35
 0  0      0 1073595968  58464 4095836    0    0    57   463 2389 18892  0  0 100  0  0 2020-02-20 21:43:38
 0  0      0 1073596352  58464 4095912    0    0   111   142 1181 15568  0  0 100  0  0 2020-02-20 21:43:41
 0  0      0 1073595456  58464 4095976    0    0   210   324 1584 16191  0  0 99  0  0 2020-02-20 21:43:44
 0  1      0 1073582272  58464 4095848    0    0 11003   135 5072 25110  0  1 98  1  0 2020-02-20 21:43:47
 0  0      0 1073587904  58464 4095924    0    0   132   406 1264 15343  0  0 100  0  0 2020-02-20 21:43:50
 1  0      0 1073517376  58464 4096028    0    0   113   166 1398 16483  0  0 99  0  0 2020-02-20 21:43:53
 2  0      0 1073459840  58464 4096496    0    0   220   251 11367 36571  1  1 98  0  0 2020-02-20 21:43:56
 1  0      0 1073424064  58464 4096752    0    0    79   151 8987 31785  1  1 98  0  0 2020-02-20 21:43:59
 1  0      0 1073460800  58464 4096876    0    0   149   505 8782 31578  1  1 98  0  0 2020-02-20 21:44:02
 2  1      0 1073526016  51260 4098424    0    0  1111   514 6346 26197  1  1 98  0  0 2020-02-20 21:44:05
 4  0      0 1073582720  58464 4097076    0    0 10320   522 5297 24633  0  0 99  1  0 2020-02-20 21:44:08
 0  0      0 1073583744  58464 4097248    0    0  1157   428 2622 17534  0  0 99  0  0 2020-02-20 21:44:11
 0  0      0 1073592192  58464 4097320    0    0   129   344 1393 15906  0  0 100  0  0 2020-02-20 21:44:14
 1  0      0 1073592512  58464 4097148    0    0  2260   142 1990 17877  0  0 99  0  0 2020-02-20 21:44:17
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 CST
 0  0      0 1073596672  58464 4097428    0    0    47   491 1238 15121  0  0 100  0  0 2020-02-20 21:44:20
 0  0      0 1073597568  58464 4097432    0    0   129   169 1429 16446  0  0 100  0  0 2020-02-20 21:44:23
 2  0      0 1073586624  58464 4096836    0    0 10914   235 5121 24789  1  1 98  1  0 2020-02-20 21:44:26
 4  1      0 1073591488  58464 4097960    0    0    44   241 1264 15866  0  0 100  0  0 2020-02-20 21:44:29
 4  0      0 1073597376  58464 4098128    0    0   208   419 1517 16567  0  0 100  0  0 2020-02-20 21:44:32
 2  0      0 1073600000  58464 4098216    0    0   236   142 1563 15655  0  0 99  0  0 2020-02-20 21:44:35
 0  0      0 1073603328  58464 4098120    0    0    47   210 2297 18535  0  0 100  0  0 2020-02-20 21:44:38
 0  0      0 1073600512  58464 4098168    0    0    84   155 1198 15587  0  0 100  0  0 2020-02-20 21:44:41
 0  0      0 1073600064  58464 4098240    0    0   151   278 1356 15868  0  0 99  0  0 2020-02-20 21:44:44
 2  1      0 1073590528  58464 4098120    0    0 10874   145 4781 24891  0  1 98  1  0 2020-02-20 21:44:47
 0  0      0 1073598336  58464 4098156    0    0   107   350 1270 15195  0  0 100  0  0 2020-02-20 21:44:50
 0  0      0 1073597632  58464 4098156    0    0   140   179 1259 16093  0  0 100  0  0 2020-02-20 21:44:53
 1  0      0 1073599808  58464 4098480    0    0   113   245 1288 15860  0  0 99  0  0 2020-02-20 21:44:56
 4  0      0 1073596160  58464 4098640    0    0    63   161 1337 15948  0  0 100  0  0 2020-02-20 21:44:59
 2  1      0 1073599424  56404 4099288    0    0   823   462 2133 17989  0  0 99  0  0 2020-02-20 21:45:02
 1  0      0 1073588544  58464 4098780    0    0 11108   145 5549 24789  1  1 98  1  0 2020-02-20 21:45:05
 1  1      0 1073594496  58464 4098792    0    0   931   341 1578 16711  0  0 100  0  0 2020-02-20 21:45:08
 1  0      0 1073595712  58464 4099016    0    0  2340  2909 4283 18352  0  0 99  0  0 2020-02-20 21:45:11
 2  1      0 1073596224  58464 4099032    0    0  2033  1400 3175 17337  0  0 99  0  0 2020-02-20 21:45:14
 0  1      0 1073585984  58464 4099332    0    0 13231   694 7511 27394  1  1 98  1  0 2020-02-20 21:45:17
 0  0      0 1073592256  58464 4099380    0    0   975   590 5693 18426  0  0 99  0  0 2020-02-20 21:45:20
