Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/10/2020 	_x86_64_	(8 CPU)

11:20:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:42 AM  all   13.68    0.00   20.09   52.59    0.00    8.91    0.00    0.00    0.00    4.73
11:21:42 AM    0   10.70    0.00   22.51   55.35    0.00    7.38    0.00    0.00    0.00    4.06
11:21:42 AM    1    9.78    0.00   17.39   57.97    0.00    8.33    0.00    0.00    0.00    6.52
11:21:42 AM    2   17.58    0.00   19.78   53.48    0.00    8.06    0.00    0.00    0.00    1.10
11:21:42 AM    3   13.33    0.00   17.04   59.26    0.00    7.41    0.00    0.00    0.00    2.96
11:21:42 AM    4   24.47    0.00   21.63   39.01    0.00   12.06    0.00    0.00    0.00    2.84
11:21:42 AM    5    9.33    0.00   23.51   40.30    0.00   15.67    0.00    0.00    0.00   11.19
11:21:42 AM    6   12.10    0.00   20.64   59.43    0.00    5.34    0.00    0.00    0.00    2.49
11:21:42 AM    7   11.51    0.00   18.71   56.12    0.00    6.83    0.00    0.00    0.00    6.83

11:21:42 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:45 AM  all   17.06    0.00   20.90   48.05    0.00    9.10    0.00    0.00    0.00    4.89
11:21:45 AM    0   12.04    0.00   24.82   50.36    0.00    6.57    0.00    0.00    0.00    6.20
11:21:45 AM    1   15.33    0.00   18.25   48.18    0.00   10.22    0.00    0.00    0.00    8.03
11:21:45 AM    2   29.43    0.00   20.92   38.65    0.00    7.80    0.00    0.00    0.00    3.19
11:21:45 AM    3   12.50    0.00   19.49   54.41    0.00    9.19    0.00    0.00    0.00    4.41
11:21:45 AM    4   19.93    0.00   23.49   44.48    0.00   11.03    0.00    0.00    0.00    1.07
11:21:45 AM    5   11.19    0.00   19.03   47.01    0.00   16.42    0.00    0.00    0.00    6.34
11:21:45 AM    6   23.93    0.00   20.36   46.07    0.00    6.43    0.00    0.00    0.00    3.21
11:21:45 AM    7   11.74    0.00   20.28   55.16    0.00    6.05    0.00    0.00    0.00    6.76

11:21:45 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:48 AM  all   18.41    0.00   24.54   42.23    0.00   11.24    0.00    0.00    0.00    3.58
11:21:48 AM    0   17.03    0.00   27.54   44.57    0.00    6.88    0.00    0.00    0.00    3.99
11:21:48 AM    1   17.63    0.00   23.74   41.37    0.00   10.79    0.00    0.00    0.00    6.47
11:21:48 AM    2   21.63    0.00   23.40   43.62    0.00    6.74    0.00    0.00    0.00    4.61
11:21:48 AM    3   23.10    0.00   23.83   37.18    0.00   11.91    0.00    0.00    0.00    3.97
